"313","627","628"," UriAttack obviously an act that escalates tensions : US after SurgicalStrikes URL URL","RT PMOIndia : They are the Sustainable Development Goals and the Paris Agreement on Climate Change : PM narendramodi","0"
"314","629","630"," narendramodi ModiMosa Y no replies on CauveryIssue UriAttack Y ve silent on wtr Issues timesofindia URL","RT narendramodi : The message of Gandhi Ji inspires all of us India will always work with the world to overcome climate change amp; cre","0"
"315","631","632"," narendramodi sir aap aadarniya h or rahenge lekin ek hindustani ke fb par coment ko padhkar bhot bura laga plz kuch kijiye uriattack","RT narendramodi : I hope this year s theme of Environmental amp; Climate Literacy helps create awareness on protecting nature amp; natural reso","0"
"316","633","634"," abpnewstv BeingSalmanKhan woh shahid hai woh shahid hai woh hindustani haiwoh hindustani haijo UriAttack me mare gaye","RT narendramodi : The message of Gandhi Ji inspires all of us India will always work with the world to overcome climate change amp; cre","0"
"317","635","636"," timesofindia karanjohar TOIEntertain why should we not ban paki actor They are not coming g ahead and condemning the UriAttack","RT narendramodi : I hope this year s theme of Environmental amp; Climate Literacy helps create awareness on protecting nature amp; natural reso","0"
"318","637","638"," MEAIndia Its a trap We r responding on Wani So focus shifting towards Wani Dont do that Instead raise issue of Balochistan amp; UriAttack","RT narendramodi : The message of Gandhi Ji inspires all of us India will always work with the world to overcome climate change amp; cre","0"
"319","639","640"," TimesNow Why we need anything from TerrorStatePak Are we not capable enough BoycottPakOrNot SayNoToPakArtists UriAttacks UriMartyrs","RT narendramodi : Thank you UN Secretary - General Ban Ki - moon for the kind words on Bapu amp; India s role in mitigating climate change URL","0"
"320","641","642","NC leader says that India killed its own soldiers in Uri U4UVoice URL uriattack iz fake or not drama exitkashmir","RT narendramodi : Thank you UN Secretary - General Ban Ki - moon for the kind words on Bapu amp; India s role in mitigating climate change URL","0"
"321","643","644"," timesofindia oh my goodness we should hav attacked before UriAttack sorry shaktiman mayawatiji ","RT narendramodi : The message of Gandhi Ji inspires all of us India will always work with the world to overcome climate change amp; cre","0"
"322","645","646"," ZeeNews govt shiukd ban visa for pak artist SaifOnline PMOIndia narendramodi Bollywood UriAttack india","RT narendramodi : The message of Gandhi Ji inspires all of us India will always work with the world to overcome climate change amp; cre","0"
"323","647","648"," Swamy39 AnupamPkher Leadership in difficult times should be a cold - blooded business UriAttacks MaunModiSarkar URL","RT POTUS : Gandhiji believed in a world worthy of our children In joining the Paris Agreement narendramodi amp; the Indian people carry on","0"
"324","649","650","RT TezTVdotCom : Rani Mukherji React On India Blaming Pakistan For Uri Attack URL UriAttacks ranimukherj ","RT POTUS : Gandhiji believed in a world worthy of our children In joining the Paris Agreement narendramodi amp; the Indian people carry on","0"
"325","651","652"," TimesNow sending these artists back would show their true colors Once back they will plan another UriAttack Detain them at airports ","RT narendramodi : Thank you UN Secretary - General Ban Ki - moon for the kind words on Bapu amp; India s role in mitigating climate change URL","0"
"326","653","654"," narendramodi tears into Pakistan Balidan bekar nahi jaayega karara jawab mile ga UriAttacks","RT narendramodi : I hope this year s theme of Environmental amp; Climate Literacy helps create awareness on protecting nature amp; natural reso","0"
"327","655","656","US seeks de - escalation of tensions calls Uri attack horrific URL UriAttack URL","RT narendramodi : I hope this year s theme of Environmental amp; Climate Literacy helps create awareness on protecting nature amp; natural reso","0"
"328","657","658"," manoharparrikar Pak will not have resources or capability to circumvent a sophisticated Air Defence setup overlapping POK UriAttacks","Just met SG Ban ki Moon at a reception ; he congratulated Pakistan for ratifying Paris Agreement on Climate Change URL","0"
"329","659","660","RT Showbiz IT : ShafqatAmanatA Bengaluru concert asked to be cancelled by VHP activists in wake of UriAttack URL h ","RT narendramodi : I hope this year s theme of Environmental amp; Climate Literacy helps create awareness on protecting nature amp; natural reso","0"
"330","661","662"," narendramodi believes Meaningless meetings they were meeting on the issue of UriAttack also but no response URL","RT MEAIndia : EAM SushmaSwaraj speaks of an r imp challenge : climate change - If we respect nature nature will respect amp; nurture us amp; fut","0"
"331","663","664"," timesofindia so if kicks paki ass it would be a reaction UriAttack","RT ANI news : Cabinet approves ratification of Paris Agreement COP 21 to take place on Oct 2 : Prakash Javadekar Union Minister URL","0"
"332","665","666","PM statement that those behind UriAttack will not go unpunished will not remain a statement We are serious PTI quotes manoharparrikar","RT timesofindia : Paris deal : India committed says PM Modi as BarackObama tweets praise Ban Ki - moon says would hanyawad ","0"
"333","667","668"," BREAKINGNEWS Baramulla Firing Heavy reported - Terrorists PAK Army UriAttack News URL URL","RT POTUS : Gandhiji believed in a world worthy of our children In joining the Paris Agreement narendramodi amp; the Indian people carry on","0"
"334","669","670"," ArvindKejriwal tujhe kar denge isolate sale kashmiri to dramebaaz the hi ab unko ek aur dramebaaz ka sath mol gya URIATTACKS","RT narendramodi : Thank you UN Secretary - General Ban Ki - moon for the kind words on Bapu amp; India s role in mitigating climate change URL","0"
"335","671","672","RT mazdaki : Afghanistan is responsible for terror in Afghanistan amp; India for UriAttack; Pakistan runs a flower shop now URL"," ndtv sale of air conditioners in saarc nations would speak status amp; also solves hot climates some health conditions need air conditioners ","0"
"336","673","674","India exports software Pakistan exports terror : PM narendramodi blistering response to UriAttack URL","RT narendramodi : I hope this year s theme of Environmental amp; Climate Literacy helps create awareness on protecting nature amp; natural reso","0"
"337","675","676"," PMOIndia Stop chutiyapa Aap khud chupke se Nawaz se milne jate ho UriAttack or SurgicalStrikes usi mulakat ka hissa to nahi ! ","RT narendramodi : I hope this year s theme of Environmental amp; Climate Literacy helps create awareness on protecting nature amp; natural reso","0"
"338","677","678"," ArvindKejriwal ashokkmrsingh sir u were missing the funeral of UriAttack martyrs OROPSuicide and u jump over the oppurtunity to encash","RT narendramodi : I hope this year s theme of Environmental amp; Climate Literacy helps create awareness on protecting nature amp; natural reso","0"
"339","679","680","RT sanjaynirupam : You r the worst Raksha Mantri India ever had In the interest of nationu better resign amp; go to GOA UriAttack URL","RT narendramodi : I hope this year s theme of Environmental amp; Climate Literacy helps create awareness on protecting nature amp; natural reso","0"
"340","681","682"," Pakistan a terrorist state carries out war crimes India tells UNGA URL UriAttack URL","RT PMOIndia : Green bodies lauds India s ratification of Paris climate deal URL NMApp URL","0"
"341","683","684","1 army soldier for 17 Kashmiris and they are still facing UriAttack now BaramullaWhat a shame ! Poor army ! Namak Haraam Endia ! ","RT TimesNow : United Nations Secretary - General Ban Ki - moon warmly congratulates India for ratifying and formally joining the Pari","0"
"342","685","686","We demand that Pakistan lives up to its public commitment to refrain from supporting amp; sponsoring terrorism against India UriAttack : MEA","RT POTUS : Gandhiji believed in a world worthy of our children In joining the Paris Agreement narendramodi amp; the Indian people carry on","0"
"343","687","688","RT yupptvindia : UriAttack : 17 soldiers killed in Army camp in Jammu and Kashmir Baramulla district URL URL","RT PMOIndia : They are the Sustainable Development Goals and the Paris Agreement on Climate Change : PM narendramodi","0"
"344","689","690"," ZeeNews UriAttack is also became a publicity stunt for these stars We do not need your any clarification IndianArmy ","RT ChouhanShivraj : Future generations will be grateful to our today leadership as India joins the ParisAgreement on climate change htt","0"
"345","691","692"," narendramodi 22 days passed still waiting for action UriAttack","RT narendramodi : The message of Gandhi Ji inspires all of us India will always work with the world to overcome climate change amp; cre","0"
"346","693","694","RT ANI news : Khunti Jharkhand : Family members mourn death of Sepoy Javra Munda who lost his life in UriAttack URL","RT narendramodi : The message of Gandhi Ji inspires all of us India will always work with the world to overcome climate change amp; cre","0"
"347","695","696","RT firstpost : After UriAttacks PIA cancels flights to Gilgit - Baltistan amid Indo - Pak tensions URL URL","RT narendramodi : Thank you UN Secretary - General Ban Ki - moon for the kind words on Bapu amp; India s role in mitigating climate change URL","0"
"348","697","698","Shortly after UriAttack now a terrorist attack in Baramulla and still Pakistan has the guts to say that they do not have any terrorists ","RT narendramodi : Thank you UN Secretary - General Ban Ki - moon for the kind words on Bapu amp; India s role in mitigating climate change URL","0"
"349","699","700","RT timesofindia : 13 to 14 men killed because of fire in the tent says DGMO Lt Gen Ranbir Singh regarding the UriAttack","RT POTUS : Gandhiji believed in a world worthy of our children In joining the Paris Agreement narendramodi amp; the Indian people carry on","0"
"350","701","702"," timesofindia SushmaSwaraj Remember UriAttack MumbaiAttack MumbaiTrainBlast one person purvi21 is not above the nation ! ","RT narendramodi : The message of Gandhi Ji inspires all of us India will always work with the world to overcome climate change amp; cre","0"
"351","703","704","More from praveenswami on Uriattack : Avoid rash military action commanders advise Government URL via IndianExpress","RT TimesNow : US President Donald Trump condemns Paris terrorist attack saying there is a need to stay strong and vigilant URL","0"
"352","705","706"," ZeeNews ndtv aajtak this is not only for kashmir this is also to bring down India GDP supported by other Countries UriAttacks","RT narendramodi : Thank you UN Secretary - General Ban Ki - moon for the kind words on Bapu amp; India s role in mitigating climate change URL","0"
"353","707","708","Sad but it seems to be true that nothing short of war between India amp; Pakistan will be the reality Baramulla UriAttack SurgicalStrike","RT narendramodi : The message of Gandhi Ji inspires all of us India will always work with the world to overcome climate change amp; cre","0"
"354","709","710"," narendramodi 1 2 I KNOW IT IS VERY DIFFICULT AND DANGEROUS BUT PLAN AND DESTROY NUCLEAR WAR HEADS OF PAKISTAN IN REPLY TO UriAttacks","RT narendramodi : The message of Gandhi Ji inspires all of us India will always work with the world to overcome climate change amp; cre","0"
"355","711","712"," ISPR Official KhawajaMAsif can not we attack Afghanistan based on QuettaAttack NO How dare Indians can threat us After UriAttacks ","RT narendramodi : I hope this year s theme of Environmental amp; Climate Literacy helps create awareness on protecting nature amp; natural reso","0"
"356","713","714","After UriAttacks again they attack Baramulla Our brave soldiers r there to fight back But what to do with the so - called intellectuals ","RT narendramodi : I hope this year s theme of Environmental amp; Climate Literacy helps create awareness on protecting nature amp; natural reso","0"
"357","715","716"," SushmaSwaraj great powerful attack but we were expecting some more on URIATTACK","RT ImranKhanPTI : Pak 7th most affected country by climate change Apart from immed reforestation we must plan for clean energy today URL","0"
"358","717","718"," ANI news YusufDFI STFU RajBabbar Now answer why COng govts let our jawans die like pigs ModiPunishesPak IndiaStrikesBack UriAttack","RT narendramodi : The message of Gandhi Ji inspires all of us India will always work with the world to overcome climate change amp; cre","0"
"359","719","720","RT ANI news : Manoj Tiwari holds protest near Pakistan High Commission in Delhi over UriAttack URL","RT sureshpprabhu : 2 India playing a key role in climate change mitigation efforts We must come together to ensure a sustainable future for","0"
"360","721","722"," UriAttack : Why tents Why inflammable materials No intelligence No security How so precise attack Some moles in govt ","RT narendramodi : Thank you UN Secretary - General Ban Ki - moon for the kind words on Bapu amp; India s role in mitigating climate change URL","0"
"361","723","724"," Swamy39 narendramodi PMOIndia UriAttacks ","RT narendramodi : Thank you UN Secretary - General Ban Ki - moon for the kind words on Bapu amp; India s role in mitigating climate change URL","0"
"362","725","726"," BDUTT ndtv sadly only 786 followers watch ndtv but people will surly show u mirror here coz its no one way communication dear UriAttack","RT narendramodi : I hope this year s theme of Environmental amp; Climate Literacy helps create awareness on protecting nature amp; natural reso","0"
"363","727","728","Finally heads start rolling in UriAttack Uri Brigade Commander removed","RT narendramodi : I hope this year s theme of Environmental amp; Climate Literacy helps create awareness on protecting nature amp; natural reso","0"
"364","729","730"," TimesNow Pak artists had condemn paris attack but kept silence on UriAttack If they support terrorism then they hav no right2 stay in India","RT RailMinIndia : India keen to play role in finding solution to climate change : Says Railway Minister sureshpprabhu URL","0"
"365","731","732","RT ANI news : Yavatmal Maharashtra : Family mourn the death of Sepoy K Vikas Janardhan who lost his life in Uri terror attack UriAttack ","RT PMOIndia : They are the Sustainable Development Goals and the Paris Agreement on Climate Change : PM narendramodi","0"
"366","733","734","If Peoples of Pak is not ready to stand against terrorism then We should attack on Pak by nuclear No more Pathankot UriAttack amp; Baramulla","RT narendramodi : Thank you UN Secretary - General Ban Ki - moon for the kind words on Bapu amp; India s role in mitigating climate change URL","0"
"367","735","736"," narendramodi Another day passed by your words means nothing UriAttacks and u r silent as ever Stop giddadbhakti n take action ","RT narendramodi : I hope this year s theme of Environmental amp; Climate Literacy helps create awareness on protecting nature amp; natural reso","0"
"368","737","738","RT asitava2000 : Why Air Chief n Navy Chief missing from the meeting That means no surgical strikeonly diplomacy UriAttacks rajnathsingh "," JZarif signs the ParisAgreement d UN on behalf of Iran - great news So much to do on the ground here to support URL","0"
"369","739","740","RT BT India : Pakistan exports terror what does India export UriAttacks URL URL","RT narendramodi : I hope this year s theme of Environmental amp; Climate Literacy helps create awareness on protecting nature amp; natural reso","0"
"370","741","742"," aajtak this is ridiculous what we expected from hypocrisy pak This PM not even talk on UriAttack","RT LodhiMaleeha : Pakistan welcomes the recent Paris conf on the ME peace process as a step in the right direction With 70 states attending","0"
"371","743","744"," BDUTT why do not you make any report on UriAttack Or I believe you do not respect INDIA shame on you ! ","RT narendramodi : I hope this year s theme of Environmental amp; Climate Literacy helps create awareness on protecting nature amp; natural reso","0"
"372","745","746","Surgical strikes across LoC : Pakistan response shows it did not expect retaliation post UriAttack URL","RT narendramodi : The message of Gandhi Ji inspires all of us India will always work with the world to overcome climate change amp; cre","0"
"373","747","748","RT Maria H K : They failed to prove UriAttack now they come with new Bakwas Baramulla","RT narendramodi : I hope this year s theme of Environmental amp; Climate Literacy helps create awareness on protecting nature amp; natural reso","0"
"374","749","750","Pakistan rejects UriAttack evidence Not ready to take DNA samples fingerprints of terrorists killed UriPoonch URL","RT narendramodi : Thank you UN Secretary - General Ban Ki - moon for the kind words on Bapu amp; India s role in mitigating climate change URL","0"
"375","751","752"," abpnewstv Inke liye sab terrorist young leader hi hai UriAttack","RT narendramodi : Thank you UN Secretary - General Ban Ki - moon for the kind words on Bapu amp; India s role in mitigating climate change URL","0"
"376","753","754","Our aping Amreeki bluster abt surgical strikes will soon also lead to questions about body bags UriAttack BaramulaAttack SurgicalStrikes","RT narendramodi : I hope this year s theme of Environmental amp; Climate Literacy helps create awareness on protecting nature amp; natural reso","0"
"377","755","756","RT ANI news : Narendra Modi kay haath mei safe nahi hai mulk hamara Hum sainiko ko salute karte hai : Lalu Yadav UriAttacks URL","RT narendramodi : The message of Gandhi Ji inspires all of us India will always work with the world to overcome climate change amp; cre","0"
"378","757","758"," narendramodi why is Pakistan still holding Most Favored Nation status even after 4 days since the deadliest UriAttack ","RT ANI news : India ratified Paris agreement on 2nd Oct 2016 thereby sending a strong message of our commitment to combating cli","0"
"379","759","760"," TimesNow India gives Uri attack dossier to Pak ambassador but Pak tries to slide under the table in UN Shame UriAttack ActAgainstPak","RT ANI news : UN Secretary General Ban Ki - moon warmly congratulate India for ratifying and formally joining ParisAgreement today : UN Secy","0"
"380","761","762","RT ANI news : We hope that the Government will take stern action against this : Amitabh Bachchan on UriAttacks URL","RT ANI news : In joining ParisAgreement today India has taken a bold amp; decisive step in combatting climate change : US Ambassador to India","0"
"381","763","764","Menon : After UriAttack a knee - jerk military reaction was called for and India should have been ready URL","RT narendramodi : I hope this year s theme of Environmental amp; Climate Literacy helps create awareness on protecting nature amp; natural reso","0"
"382","765","766"," ArvindKejriwal ji tweet on UriAttack reminds of a paki jokers who say Endia will b destroyed poopin in their toilets SAARCSummit","RT narendramodi : I hope this year s theme of Environmental amp; Climate Literacy helps create awareness on protecting nature amp; natural reso","0"
"383","767","768"," narendramodi manoharparrikar pmoindia UriAttacks v need to tk stern actions to isolate Pak on all fronts including cinema art 1 4","RT narendramodi : The message of Gandhi Ji inspires all of us India will always work with the world to overcome climate change amp; cre","0"
"384","769","770","RT ndtv : UriAttack obviously an act that escalates tensions : US after SurgicalStrikes URL URL","RT MEAIndia : EAM SushmaSwaraj speaks of an r imp challenge : climate change - If we respect nature nature will respect amp; nurture us amp; fut","0"
"385","771","772","RT ndtv : Anger over UriAttack similar to the one in 1965 PM Modi in MannKiBaat URL URL","RT MEAIndia : EAM SushmaSwaraj speaks of an r imp challenge : climate change - If we respect nature nature will respect amp; nurture us amp; fut","0"
"386","773","774"," timesnow saying the Indian Army is kicking ass right now on the LoC 10 pigs been dispatched so far UriAttacks","RT POTUS : Gandhiji believed in a world worthy of our children In joining the Paris Agreement narendramodi amp; the Indian people carry on","0"
"387","775","776"," TimesNow UriAttack is avenged IndiaStrikesBack URL","RT ANI news : In joining ParisAgreement today India has taken a bold amp; decisive step in combatting climate change : US Ambassador to India","0"
"388","777","778"," narendramodi rajnathsingh manoharparrikar just as when Salauddin called on Fidayeen attacks amp; it ws followed by UriAttack ","RT narendramodi : The message of Gandhi Ji inspires all of us India will always work with the world to overcome climate change amp; cre","0"
"389","779","780"," UriAttack and LoC Violations are an attempt to divert attention from Indian Atrocities MerayLog MeraDes URL","RT narendramodi : I hope this year s theme of Environmental amp; Climate Literacy helps create awareness on protecting nature amp; natural reso","0"
"390","781","782"," narendramodi please cancel visas of Pakistani citizens including actors UriAttacks blood shed and acting cannot happen together ","RT narendramodi : Thank you UN Secretary - General Ban Ki - moon for the kind words on Bapu amp; India s role in mitigating climate change URL","0"
"391","783","784","RT timesofindia : Afghan President ashrafghani calls up PM NarendraModi over Uriattack condemns cross border terror strike ","RT ANI news : Cabinet approves ratification of Paris Agreement COP 21 to take place on Oct 2 : Prakash Javadekar Union Minister URL","0"
"392","785","786"," OfficeOfRG aap dadari gye aap hyderabad gye par aap UriAttack Me shahid huye officer ke vaha kyo nhi gye kyo ki waha vote bank nhi hai ","RT narendramodi : Thank you UN Secretary - General Ban Ki - moon for the kind words on Bapu amp; India s role in mitigating climate change URL","0"
"393","787","788"," narendramodi now taking on Pakistan One country wants bloodshed and unrest in Asia KeralaWithNaMo UriAttack","RT narendramodi : Thank you UN Secretary - General Ban Ki - moon for the kind words on Bapu amp; India s role in mitigating climate change URL","0"
"394","789","790"," narendramodi atleast wakeup now Not to critisise you my father is a huge fan and admirer of your but feeling bad on UriAttacks","RT narendramodi : Thank you UN Secretary - General Ban Ki - moon for the kind words on Bapu amp; India s role in mitigating climate change URL","0"
"395","791","792","RT india samvad : FLASH UriAttack probe is on Uri brigade commander shifted out till enquiry is completed : Sources","RT narendramodi : I hope this year s theme of Environmental amp; Climate Literacy helps create awareness on protecting nature amp; natural reso","0"
"396","793","794"," MEAIndia rebuts Sharif says Chor ki daadi mein Tinka proof of your complicity in UriAttack ","RT narendramodi : The message of Gandhi Ji inspires all of us India will always work with the world to overcome climate change amp; cre","0"
"397","795","796"," OfficeOfRG you should have cancelled your election rallies at least for 2 - 3 days Shame on You UriAttack ActAgainstPak","RT narendramodi : I hope this year s theme of Environmental amp; Climate Literacy helps create awareness on protecting nature amp; natural reso","0"
"398","797","798","RT ndtv : Those behind cowardly UriAttack wo not go unpunished : PM Modi URL URL","RT ANI news : UN Secretary General Ban Ki - moon warmly congratulate India for ratifying and formally joining ParisAgreement today : UN Secy","0"
"399","799","800"," sardesairajdeep Heard u on PakChannel; so sad hate 4 narendramodi made u Pakistani amp; hate 4 TimesNow made u Anti - national UriAttack","RT PMOIndia : They are the Sustainable Development Goals and the Paris Agreement on Climate Change : PM narendramodi","0"
"400","801","802"," aajtak SanjayAzadSln ArvindKejriwal ndtvindia kejriwal is black spot of indian politics UriAttack","RT narendramodi : I hope this year s theme of Environmental amp; Climate Literacy helps create awareness on protecting nature amp; natural reso","0"
"401","803","804","NIA gets 10 - day custody of two PoK residents alleged to be involved in UriAttack PTI","RT narendramodi : I hope this year s theme of Environmental amp; Climate Literacy helps create awareness on protecting nature amp; natural reso","0"
"402","805","806"," Baramulla UriAttack KA VIDEO KOI GADHA KAHE NAHI MAANG RAJA BHAI anuragdhanda ArvindKejriwal awasthis sudhirchaudhary narendramodi","RT htTweets : India has recently ratified ParisClimateAgreement We are committed to harmonious balance b w development amp; climate","0"
"403","807","808"," narendramodi broaches UriAttack Acknowledges national anger praises Army on Counterinsurgency counterinfiltration Counterterrorism","RT LodhiMaleeha : Just met SG Ban ki Moon at a reception ; he congratulated Pakistan for ratifying Paris Agreement on Climate Change URL","0"
"404","809","810"," ANI news BarackObama shocked sir u have not mention about UriAttacks n Pakistan terroirst agenda in ur speech now Indian r speechless","RT narendramodi : I hope this year s theme of Environmental amp; Climate Literacy helps create awareness on protecting nature amp; natural reso","0"
"405","811","812"," narendramodi sir why you not payback the Pakistan UriAttack Tell me","RT narendramodi : I hope this year s theme of Environmental amp; Climate Literacy helps create awareness on protecting nature amp; natural reso","0"
"406","813","814","Indian Anchor is Giving Threats to Pakistan After Baramulla Attack baramullaAttack UriAttack Indopak Kashmir URL","RT narendramodi : The message of Gandhi Ji inspires all of us India will always work with the world to overcome climate change amp; cre","0"
"407","815","816"," aajtak KirenRijiju uriAttack plz itna b mat sochiye k pak isi bich kahi aur attack kar de TimeToAct","RT narendramodi : Thank you UN Secretary - General Ban Ki - moon for the kind words on Bapu amp; India s role in mitigating climate change URL","0"
"408","817","818","In the end innocent Indians will find out that IndianArmy is fighting against their own staged persons in Baramulla just like UriAttack ! ","RT narendramodi : I hope this year s theme of Environmental amp; Climate Literacy helps create awareness on protecting nature amp; natural reso","0"
"409","819","820","RT htTweets : A bad phone line and India - US cross talk over tensions with Pakistan URL by yashwantraj UriAttack S ","RT ahmedpatel : Presenting the Union Budget days before states goes to elections does not augur well for a free amp; fair political climate","0"
"410","821","822"," narendramodi ji UriAttacks k me jo hua uske liye Goverment kb tk action legi","RT narendramodi : I hope this year s theme of Environmental amp; Climate Literacy helps create awareness on protecting nature amp; natural reso","0"
"411","823","824"," IndiaGivesItBack Army action came in the aftermath of UriAttack on September 18 in which 18 soldiers were killed URL","RT MEAIndia : EAM SushmaSwaraj speaks of an r imp challenge : climate change - If we respect nature nature will respect amp; nurture us amp; fut","0"
"412","825","826"," htTweets the brokers agents who are arranging these events with piggies must be arrested first PakArtists UriAttack","RT PMOIndia : Indian CEOs most confident on business climate : survey URL NMApp URL","0"
"413","827","828","RT Bete N0ire : The perpetrators ! UriAttack URL","RT narendramodi : The message of Gandhi Ji inspires all of us India will always work with the world to overcome climate change amp; cre","0"
"414","829","830","RT ABCYoutubeCh : What we learned from MODI moves from URI ATTACK to SURGICAL STRIKE : Trailer UriAttack IndiaStrikesBack URL","RT narendramodi : I hope this year s theme of Environmental amp; Climate Literacy helps create awareness on protecting nature amp; natural reso","0"
"415","831","832","Then UriAttack Now Baramulla CowardPakistan URL","RT sureshpprabhu : Forests provide clean water food security carbon sinks wildlife habitat original medicinal plants climate security bird","0"
"416","833","834","So a White man killed 4 people at a Waffle House and walked away alive One armed man outside of a GP IKEA dead now Desoto had a possible active shooter situation And 9 people just got killed by a van in Toronto Plus the Syria attacks Jesus help us ","RT htTweets : Clinton winning the famous straw poll at Harry Bar in Paris : URL via YouTube","0"
"417","835","836"," JohnKerry was not the Secretary of State he was Secretary of War and his job was to sell the idea that SaudiArabia is willing to HIRE U S Military for a WAR in Syria Not because Syria attacked the U S; but because they want to complete a Gas Pipeline for GenieEnergy https : t co fBbQeNSQN3","RT narendramodi : I hope this year s theme of Environmental amp; Climate Literacy helps create awareness on protecting nature amp; natural reso","0"
"418","837","838","It fascinating to contrast the western media reaction to US Iraq attacking ISIS in Mosul vs Russia Syria attacking Al Qaeda in Aleppo ","RT PMOIndia : Indian CEOs most confident on business climate : survey URL NMApp URL","0"
"419","839","840","Congressman asks Trump if Syria attack was a head fake to provide cover for Russian sanctions relief https : t co oOWMa71U11 via KailiJoy","RT UN : Big news for the GlobalGoals ! Ban Ki - moon thanks India for joining the ParisAgreement on Climate Change URL","0"
"420","841","842","Response to Syria Attack : - Kuwait Airways cancels all flights from Beirut for security reasons - White House holds Russia and Syrian regime responsible for attack - Theresa May orders British submarines to move within range to prepare for strikes against the Syrian military ","RT ANI news : France will continue to remain completely mobilized so that climate justice is respected : French Govt","0"
"421","843","844"," jeremycorbyn I m beginning to like Jeremy Corbyn He the only one demanding a proper investigation into the Salisbury attack and the Syria attack instead of steaming in looking for war with Russia ","RT PMOIndia : They are the Sustainable Development Goals and the Paris Agreement on Climate Change : PM narendramodi","0"
"422","845","846","American airbase in DeirEzour eastern Syria attacked the Assad forces points which has anti - crafts missiles Big explosions were seen By soundandpic","RT PMOIndia : They are the Sustainable Development Goals and the Paris Agreement on Climate Change : PM narendramodi","0"
"423","847","848"," Mattis says US is still assessing intel on alleged Syria attack while Washington is prepared to deploy military options https : t co sRzDYmlCYp","RT narendramodi : I hope this year s theme of Environmental amp; Climate Literacy helps create awareness on protecting nature amp; natural reso","0"
"424","849","850","I can imagine reading a book 20 years from now about how Mattis pushed back against the craziest Syria attack plans saving civilization ","RT narendramodi : The message of Gandhi Ji inspires all of us India will always work with the world to overcome climate change amp; cre","0"
"425","851","852","Statist logic : The theocratic tyranny in Saudi Arabia slaughters women and children in Yemen = let sell them hundreds of billions of dollars worth of high - tech weaponry ! There are unconfirmed reports of chemical weapons use in Syria = ATTACK AND SLAUGHTER ! ","RT narendramodi : The message of Gandhi Ji inspires all of us India will always work with the world to overcome climate change amp; cre","0"
"426","853","854","Russia vetoes US resolution for probe into Syria attacks https : t co QFuVN1FAJT","RT timesofindia : India to ratify Kyoto Protocol on climate change; Cabinet approves the move URL","0"
"427","855","856","Trump warned of a quick forceful response once responsibility for the Syria attack was established https : t co dtEv63cpWW","RT narendramodi : The message of Gandhi Ji inspires all of us India will always work with the world to overcome climate change amp; cre","0"
"428","857","858","Nerve gas used in Syria attack leaving victims foaming at the mouth evidence suggests https : t co YuGJvfs1WB https : t co nHrARJp76W","RT narendramodi : Thank you UN Secretary - General Ban Ki - moon for the kind words on Bapu amp; India s role in mitigating climate change URL","0"
"429","859","860","Deadly Syria attack shines spotlight on chemical weapons linked to Assad regime ISIS - inspired terror groups https : t co fzYXAY58Hz","RT narendramodi : The message of Gandhi Ji inspires all of us India will always work with the world to overcome climate change amp; cre","0"
"430","861","862","ISIS was planning a chemical attack on the US mainland according to this article It is known that they have overrun Assid chemical stockpiles Deadly Syria attack shines spotlight on chemical weapons linked to Assad regime ISIS - inspired terror groups https : t co eY8ROC2U8M F","RT PMOIndia : Indian CEOs most confident on business climate : survey URL NMApp URL","0"
"431","863","864","Deadly Syria attack shines spotlight on chemical weapons linked to Assad regime ISIS - inspired terror groups https : t co 44EZloCafS","RT narendramodi : I hope this year s theme of Environmental amp; Climate Literacy helps create awareness on protecting nature amp; natural reso","0"
"432","865","866","Russian Ambassador Sends Chilling Threat to United States Following Syria Attack https : t co FteaBArDDh https : t co BJ6xARHxaM","RT narendramodi : The message of Gandhi Ji inspires all of us India will always work with the world to overcome climate change amp; cre","0"
"433","867","868","Breaking Now : Trump Announces New Syria Attack Plans And More Sanctions On Russia Tune In Now : https : t co OQtch0tDED lt; lt; Backup Feed : https : t co NeFViq46C6 AlexJonesShow USA Syria Damascus WWIII Infowars tcot Trump Russia https : t co txOgMWLp7s","RT narendramodi : I hope this year s theme of Environmental amp; Climate Literacy helps create awareness on protecting nature amp; natural reso","0"
"434","869","870","Breaking Now : Trump Announces New Syria Attack Plans And More Sanctions On Russia https : t co qSnWtbGLjE","RT narendramodi : I hope this year s theme of Environmental amp; Climate Literacy helps create awareness on protecting nature amp; natural reso","0"
"435","871","872","The unintended consequences of Trump s Syria attack https : t co KWRHOCJ1wh GlobeDebate","RT UN : Big news for the GlobalGoals ! Ban Ki - moon thanks India for joining the ParisAgreement on Climate Change URL","0"
"436","873","874","Putin is said to be relieved by limited scope of Trump Syria attack He would not be so relieved if Trump pushed the UN General Assembly to establish a Syria war - crimes tribunal circumventing Russian veto in UN Security Council https : t co Jj2tOWnqpe https : t co 4pE5im9ffI","RT narendramodi : Thank you UN Secretary - General Ban Ki - moon for the kind words on Bapu amp; India s role in mitigating climate change URL","0"
"437","875","876","Instead of protecting our system of checks and balances by holding him accountable the Senate may introduce a proposal to let President Trump launch more attacks like the Syria attack without their approval https : t co YzKVVs6GS6","RT narendramodi : The message of Gandhi Ji inspires all of us India will always work with the world to overcome climate change amp; cre","0"
